Lon,Lat,SST,SSS,SSH,Chl,O2,Nppv,MLD,East,North,EKE,Up
156.1,34.79,19.98322762,34.47028266,0.993085735,0.291811973,233.8840179,11.4690237,11.92258718,-0.121162966,-0.012682352,0.007420653,-7.01E-07
156.1,35.04,20.11400159,34.51316579,1.000926064,0.253812402,234.1284637,10.10791874,15.510172,-0.055134564,-0.185281872,0.018684596,2.29E-08
156.1,35.29,20.196153,34.62114928,0.985658632,0.19324851,233.766922,7.482933998,19.90467707,0.070296767,-0.368138096,0.070233647,3.23E-07
156.1,35.54,20.29920854,34.65489409,0.948531826,0.190629706,233.7523041,7.286436081,19.13057115,0.168874275,-0.514604357,0.146668082,1.99E-07
156.1,35.79,20.41712867,34.69003847,0.8961248,0.202021912,234.0987091,7.585222721,20.19533518,0.24352169,-0.635998468,0.231898432,-4.71E-07
156.1,36.04,20.50687281,34.70906025,0.830500861,0.208020136,234.2608337,7.713999748,22.32052485,0.336712586,-0.684432937,0.290911905,-5.06E-07
156.1,36.29,20.53872055,34.70370335,0.7548917,0.196132049,233.6880264,7.092166901,22.59382894,0.524610687,-0.613224111,0.325630091,8.21E-08
156.1,36.54,20.50591871,34.68826421,0.640580449,0.206608549,233.7088165,7.744049072,19.93235609,0.734442671,-0.468385021,0.379395282,5.25E-07
156.1,36.79,20.63425106,34.68068907,0.485604942,0.244118452,237.6035461,9.678342819,22.07026354,0.904600521,-0.360786647,0.474234553,4.70E-07
156.1,37.04,21.03776911,34.74699402,0.297653274,0.266890645,243.8454285,10.26983547,18.08352301,0.98356645,-0.217451767,0.507344116,1.06E-06
156.1,37.29,20.04633564,34.63466771,0.120362052,0.282566398,245.4853821,10.70751762,13.50327312,0.71280147,-0.06480444,0.256142775,1.92E-07
156.1,37.54,18.99219682,34.48409229,0.003966499,0.302660853,245.8907471,11.32647705,12.29067527,0.462141444,-0.069820257,0.109224791,-1.44E-07
156.1,37.79,16.84267044,34.16745461,-0.053418533,0.331190228,249.140976,11.50078487,11.32024458,0.097577705,0.093285434,0.00911179,-3.65E-07
156.1,38.04,19.86621475,34.06626723,0.048959808,0.289671548,240.6071091,10.37193656,10.86869944,-0.102242874,0.153728119,0.01704297,5.72E-07
156.1,38.79,16.44652854,34.41309484,0.144125538,0.489979714,250.8745728,17.68221283,12.92818896,0.041931075,0.134976378,0.009988419,-2.21E-07
156.1,39.04,15.96424209,34.37568453,0.149245734,0.603987575,254.2984772,24.82201004,13.89006148,0.095603207,0.031587074,0.005068858,-4.76E-07
156.1,39.29,16.17553488,34.44106971,0.152429099,0.604913116,255.7835388,24.58120537,17.33915753,0.082173983,0.011214023,0.003439159,-9.48E-07
156.1,39.54,17.19327651,34.61458545,0.14514739,0.577287495,257.3717346,22.47837257,24.38934326,0.18593636,-0.033383647,0.017843399,-3.18E-07
156.1,39.79,16.53271421,34.42576027,0.091114493,0.568921149,257.1616974,22.20868111,16.38304737,0.295025715,-0.14668995,0.054279057,-4.90E-07
156.1,40.04,15.83863004,34.19725206,0.022378851,0.63192904,257.8908997,26.36904907,13.68723541,0.313386493,-0.204742927,0.07006538,-1.09E-07
156.1,40.29,15.46958849,34.11472617,-0.034853266,0.639391541,262.7958374,25.06321907,12.97967635,0.248937888,-0.179260139,0.047052135,1.01E-06
156.1,40.54,14.31986904,34.19044791,-0.068236683,0.609690487,268.7199097,22.46888542,11.88347435,0.109048521,-0.124803929,0.0137338,-3.03E-07
156.1,40.79,13.79141786,34.17889574,-0.055703248,0.61331296,272.5802612,21.94882584,15.11522992,-0.032251549,-0.046223096,0.001588369,-8.95E-07
156.1,41.04,14.08307362,34.21727075,-0.030506329,0.612527966,272.0185547,21.79510689,13.46147908,-0.034895349,-0.093432892,0.004973695,3.06E-07
156.1,41.29,15.08731535,34.28720432,0.00772898,0.613833129,270.6283264,22.17066383,12.68090545,-0.135613344,-0.190504622,0.027341495,-1.51E-07
156.1,41.54,15.28063202,34.23538166,0.048903742,0.615243316,267.9870605,22.65259933,12.84411409,-0.042655984,-0.084832533,0.004508046,-1.04E-07
156.1,41.79,15.63690228,34.18843291,0.075656114,0.614226043,266.2859497,22.3494072,13.69447422,-0.047432483,-0.104672391,0.006603075,-2.63E-07
156.1,42.04,15.59035015,34.15815438,0.083378649,0.654913008,264.8220215,23.33424187,14.46170839,0.136479107,0.024293078,0.00960835,3.12E-07
156.1,42.29,15.29100672,34.08302434,0.035422385,0.747607708,260.488678,24.94989014,14.24945492,0.302133752,0.073746219,0.048361655,-6.27E-07
156.1,42.54,14.50347964,33.82760027,-0.082523893,0.756655812,261.12323,25.61938667,13.39898777,0.591237909,0.1785025,0.190712704,6.31E-08
156.1,42.79,13.29704444,33.44282807,-0.187411388,0.736810535,271.5525818,25.953969,12.33171945,0.232709224,0.174014304,0.042217281,1.37E-07
156.1,43.04,13.43266869,33.39230813,-0.194906486,0.685520768,283.3183289,22.78047752,11.33753777,-0.013170774,0.098099214,0.004898463,-2.55E-07
156.35,34.79,20.00645383,34.4793485,0.968239327,0.282632619,233.4415283,11.10618305,12.61795637,0.007328615,-0.157042039,0.012357955,-1.86E-07
156.35,35.54,20.57673793,34.6735861,0.802340594,0.192328185,233.6028595,7.480541706,19.58378156,0.275526287,-0.782719983,0.344282653,-4.00E-07
156.35,35.79,20.54033173,34.67577786,0.726940089,0.19851774,233.8086853,7.618762016,19.13973745,0.294834551,-0.933782564,0.479438645,-4.69E-07
156.35,38.04,22.34691747,34.01917945,0.107551051,0.184063539,230.3329468,7.180512428,11.44497278,-0.119301531,-0.030052477,0.007568003,2.68E-07
156.35,38.29,21.76132202,34.07201343,0.146230213,0.212936565,233.3368225,8.219524384,11.64575768,-0.22414445,0.058942366,0.026857469,2.68E-08
156.35,43.04,13.35407045,33.3934127,-0.159395845,0.687838674,278.4830627,23.62243843,11.32202519,0.003444535,0.149595762,0.011195378,2.44E-08
156.35,43.29,13.81997882,33.55084737,-0.127711431,0.671604514,276.8079834,24.04392242,11.24922445,-0.018263999,0.103360942,0.005508529,6.13E-07
156.6,34.79,20.09963947,34.50643031,0.910798874,0.270106971,233.2255554,10.66959858,13.11580287,0.201727083,-0.313511059,0.0694915,-7.15E-07
156.6,35.54,20.7354855,34.68198225,0.588593466,0.215302095,234.5690918,8.529010773,21.1647536,0.456548873,-1.181950039,0.802721384,-9.30E-07
156.6,38.29,21.12216949,34.11267387,0.151727335,0.206803024,232.7546539,8.005753517,10.53086037,-0.155113628,-0.114869,0.018627562,-8.73E-08
156.6,43.29,13.95450815,33.65250058,-0.106404023,0.668253124,278.3956604,23.50903702,11.16887379,0.106213202,0.044582267,0.006634411,3.62E-07
156.85,38.29,20.73800956,34.10168033,0.126673843,0.197775111,231.595993,7.704142094,10.5888105,-0.118105397,-0.224803632,0.032242779,6.85E-08
156.85,38.54,20.21422725,34.08926392,0.138411459,0.216237411,234.6539764,8.27767849,10.46302425,-0.06835133,-0.206785229,0.023716018,2.13E-07
156.85,43.29,13.45438512,33.77043915,-0.106814852,0.646106005,278.1264038,23.16600037,10.78157785,0.224729992,-0.059083714,0.026997227,-3.68E-07
156.85,43.54,13.21264818,33.64402813,-0.135546062,0.65438211,279.7290344,23.40661812,10.49561564,0.237039483,-0.058143641,0.0297842,-3.76E-07
157.1,35.79,22.25418833,34.29587597,0.410244445,0.247501716,232.1598969,9.896579742,15.43678771,0.760133955,-0.831963572,0.634983508,8.93E-07
157.1,36.04,21.76750141,34.38890627,0.252533224,0.245860979,236.1038361,9.585194588,11.83609295,0.665138132,-0.829060276,0.564874838,-3.16E-07
157.1,38.54,20.1731436,34.05406655,0.108332911,0.211025894,233.6206512,8.233605385,10.46236928,-0.033244092,-0.148915694,0.011640527,2.12E-07
157.1,43.54,13.06697506,33.74327977,-0.139982687,0.636681557,278.2880249,23.14893913,10.51591418,0.277685207,-0.038204123,0.039284315,-8.65E-07
157.35,35.54,22.18616274,34.29086939,0.379821254,0.24557358,230.9301453,9.800214767,15.21032015,0.792648011,-1.111467077,0.931824966,8.86E-07
157.35,35.79,21.51228333,34.4449624,0.195455425,0.247361705,233.8837585,9.747646332,11.95292483,0.793538703,-1.112142205,0.933281979,-4.18E-07
157.35,36.04,20.01725451,34.40680864,0.052519538,0.257399648,238.0285492,9.770633698,13.10858006,0.507997854,-0.864994976,0.503139064,-1.98E-06
157.35,38.54,20.85859977,34.07388094,0.097796506,0.19551155,231.6052856,7.599210739,10.65270042,-0.024750704,-0.039974809,0.001105291,3.39E-07
157.35,38.79,19.91167408,34.05127123,0.083746648,0.23247464,235.752182,9.120292664,10.46292263,0.057976843,-0.081609456,0.005010709,-2.24E-07
157.35,43.54,12.85543834,33.69040298,-0.155432638,0.63774395,279.1977234,22.69087601,10.5287714,0.335220142,-0.150169673,0.067461737,-8.75E-07
157.35,43.79,11.72187805,33.52938122,-0.221514559,0.632574081,284.5804443,22.08012962,10.77039019,0.290658034,-0.105157146,0.047770059,-6.14E-07
157.6,35.54,20.94778167,34.45124266,0.130803488,0.247150257,232.8512115,9.784365654,12.17062971,0.788125502,-1.16311825,0.986992935,-6.59E-07
157.6,36.04,19.4488571,34.28469806,-0.071201387,0.251027018,239.1590729,9.846747875,15.28300163,0.196026176,-0.437689241,0.114999067,-8.12E-07
157.6,38.79,20.60788472,34.15904321,0.087169781,0.219646275,233.6982727,8.501925468,11.08042834,0.094978034,0.023058891,0.00477627,1.26E-07
157.6,43.79,12.33215321,33.79340066,-0.230236803,0.564362228,292.6698914,18.05225182,10.631798,0.250891518,-0.061429835,0.033360089,-1.55E-07
157.85,35.29,20.48339653,34.46116384,0.107617506,0.246534303,232.7487488,9.664996147,13.64202203,0.730535921,-0.91034866,0.681208708,-2.93E-07
157.85,35.54,19.32061365,34.35477363,-0.04598011,0.250018418,235.4102478,9.356413841,14.572569,0.405766252,-0.485205104,0.200035122,-2.66E-07
157.85,36.04,19.64355342,34.29286109,-0.123264088,0.236490875,239.907486,9.488059998,12.74562041,0.05320765,-0.212057329,0.023899682,2.37E-07
157.85,38.79,22.26318592,34.14680905,0.103385917,0.176813722,229.8687744,6.493450642,14.65035333,0.110514902,0.046672495,0.007195933,-4.83E-07
157.85,39.04,20.86732801,34.19249598,0.07109276,0.286251158,237.3144073,11.39827538,11.96131643,0.092261946,0.025692271,0.00458618,-4.82E-08
157.85,43.79,11.81216409,33.68157578,-0.250010146,0.470341057,303.5455017,14.59473896,11.00347688,0.252274326,-0.148428895,0.042836736,-6.43E-07
157.85,44.04,9.629228804,32.81775792,-0.286456979,0.441569686,306.7227783,13.4230814,11.71695307,0.142419412,-0.02997009,0.010590748,-2.29E-07
158.1,35.04,20.72164663,34.52730009,0.176325629,0.24495545,232.5954285,9.44651413,14.25288041,0.75322524,-0.550920938,0.435431072,4.59E-07
158.1,35.29,19.68822945,34.43186866,0.001744861,0.248225182,235.2848663,9.261752129,14.47780842,0.445653564,-0.197267151,0.118760714,6.43E-07
158.1,35.54,19.24733247,34.35063129,-0.088584532,0.253286183,237.7101746,9.222269058,14.20813857,0.178775315,0.05742075,0.017628878,-3.99E-07
158.1,35.79,19.38688723,34.27524736,-0.12331515,0.266169071,239.9214935,9.668346405,14.70468044,0.064842345,0.137055564,0.011494379,-7.28E-07
158.1,36.04,19.38860798,34.27217907,-0.137359925,0.256296046,241.0030289,9.576375484,13.12757031,-0.004494531,0.103032212,0.005317919,-4.56E-07
158.1,36.29,19.24561342,34.36405267,-0.091928346,0.293398589,243.0619507,10.08845425,15.91800955,-0.259333646,0.193297882,0.052309006,-2.55E-07
158.1,36.54,19.47188144,34.45794508,-0.027927691,0.32674408,243.7966003,11.2480526,17.07182905,-0.231327519,0.247554963,0.05739794,7.02E-07
158.1,36.79,19.79737324,34.52005768,0.01900134,0.33941564,243.3813019,11.88545132,18.42560599,-0.202545792,0.33179362,0.075555902,7.16E-07
158.1,37.04,19.99062326,34.55588235,0.057509535,0.350507528,242.6473694,12.4597435,19.49978828,-0.167865505,0.393222097,0.091401223,8.47E-07
158.1,37.29,20.00197093,34.55013529,0.082453774,0.359825402,242.5948334,12.77383137,20.68677118,-0.107692164,0.389744288,0.081749106,5.23E-07
158.1,37.54,19.8383681,34.50712119,0.091347312,0.360317558,242.9287109,12.66646481,22.01088672,-0.050338232,0.358904713,0.065673265,9.85E-07
158.1,37.79,19.53244993,34.4337315,0.082953889,0.36145696,243.1991425,12.74510479,20.37224134,0.028283728,0.338694914,0.057757107,6.14E-07
158.1,38.04,18.41587003,34.35019557,0.051983255,0.346912682,243.3925934,12.12714005,17.4191619,0.070728328,0.275950945,0.04057571,-2.92E-07
158.1,38.29,18.22652626,34.27163951,0.027602292,0.303873032,242.217453,10.4536972,15.48511897,0.022893591,0.095140064,0.004787874,-4.94E-08
158.1,38.54,18.77176391,34.3053165,0.021786943,0.314855903,241.5217743,10.92244148,14.76176527,-0.10660585,0.005912271,0.005699881,2.97E-07
158.1,38.79,19.40614382,34.34979714,0.091688553,0.523122132,245.9787598,19.72522163,17.34654533,-0.481781628,0.062983588,0.118040235,-8.13E-07
158.1,39.04,19.93004559,34.25714196,0.158261636,0.472321004,244.1654205,18.50927671,16.60511709,-0.140319264,0.091057963,0.013990524,-3.67E-07
158.1,39.29,18.48280059,34.21584447,0.196958842,0.577064335,254.3132935,20.88141251,17.68516742,0.146251131,0.135730281,0.019906051,9.05E-07
158.1,39.54,16.83794361,34.27089903,0.108114227,0.594356596,256.1442566,21.85869408,16.38247331,0.371727558,0.057320184,0.07073349,3.74E-07
158.1,39.79,14.96864658,34.07200199,0.016902609,0.594608188,261.6085815,20.47218132,17.48905479,0.297787759,-0.065693394,0.046496586,-1.12E-08
158.1,40.04,13.84468873,33.96833505,-0.074226257,0.571607649,269.336731,18.51120567,17.56989966,0.272814431,0.014346337,0.037316766,4.47E-09
158.1,40.29,13.77937931,33.93164359,-0.113322286,0.560596108,273.7424316,17.94583511,18.62289556,-0.004239687,0.074296482,0.002768971,-2.92E-07
158.1,40.54,13.65337594,34.00497903,-0.093911094,0.541865706,274.3035278,17.84183502,16.50751728,-0.158325791,0.045865494,0.01358535,-1.75E-07
158.1,40.79,13.12520949,34.12364875,-0.054862799,0.516954422,274.3079834,17.86648369,14.19380177,-0.155995899,-0.020836825,0.012384447,-1.16E-07
158.1,41.04,12.88993475,34.0153177,-0.018709027,0.504120708,274.9214783,17.91986275,12.92753972,-0.120396628,-0.034257613,0.007834466,3.33E-07
158.1,41.29,13.0824284,33.85363854,-0.016405727,0.505550653,276.2969055,15.26805449,14.92414347,0.050481812,-0.018743977,0.001449875,-1.04E-07
158.1,41.54,13.74055979,34.00534439,-0.019320979,0.51342535,277.2242432,14.18587589,14.41176552,0.049649261,-0.052291485,0.002599724,-5.19E-09
158.1,41.79,13.77999889,34.1490309,-0.007210131,0.518526793,277.6929016,15.48743343,15.69536803,-0.008915755,-0.044116298,0.001012869,-2.90E-07
158.1,42.04,13.02907721,34.01737425,0.019094723,0.514390349,277.4951782,16.21774483,12.53712654,-0.086571067,-0.011854691,0.003817542,-1.37E-07
158.1,42.29,12.95006265,34.00779809,0.042486171,0.528336704,278.335144,16.34554863,12.18266763,0.053023783,-0.030226679,0.001862587,2.14E-07
158.1,42.54,13.62896856,33.9222836,0.02339157,0.555149913,275.7457886,17.29123497,11.11000538,0.125668363,-0.005985292,0.007914181,4.84E-08
158.1,43.04,13.30232885,33.91979493,-0.077225629,0.655033559,271.5016937,20.15949821,15.18183194,0.25541418,0.000720673,0.032618461,-6.80E-08
158.1,43.29,12.50216749,33.91588423,-0.174760972,0.619061947,280.2923584,17.29078102,15.36203893,0.319266842,-0.072122857,0.053566512,1.05E-06
158.1,43.54,11.45020008,33.61785041,-0.231585799,0.527546644,295.0553894,14.84611607,13.85288811,0.125491141,-0.202856427,0.028449378,-6.60E-07
158.1,43.79,10.10159079,33.04357359,-0.271737635,0.448037326,304.5968933,12.8652792,10.97843191,0.17258681,-0.196074562,0.03411572,4.30E-07
158.1,44.04,8.84176498,32.79210642,-0.299956815,0.444698051,306.4519196,13.0367713,11.33059602,0.113535251,-0.152570201,0.01808396,-1.72E-07
158.35,35.04,20.49257914,34.56651476,0.135145048,0.242170498,234.8205261,9.052179337,14.98373402,0.565400746,-0.041609856,0.160704692,2.65E-07
158.35,36.04,19.58569145,34.28654819,-0.088018438,0.227723002,240.0097198,8.829814911,10.47372754,-0.022769922,0.300133397,0.045299263,6.02E-08
158.35,39.04,22.90906228,34.10220761,0.104059809,0.188197136,230.420105,7.0795331,15.56320741,0.162358008,0.051005274,0.01448083,-4.82E-07
158.35,39.29,21.45461591,34.22190942,0.076662529,0.344555736,239.6484222,15.09919167,14.17342663,0.073300732,-0.03930984,0.00345913,-3.13E-07
158.35,42.54,13.20623546,33.88167996,0.023289357,0.530545712,279.1778259,16.4781723,11.27859677,0.099401362,-0.035384856,0.005566359,6.44E-07
158.35,42.79,13.81103484,33.8592559,-0.00417933,0.577034533,273.4094543,18.83718681,12.49922276,0.14324782,0.051896992,0.011606618,2.47E-08
158.35,43.04,13.49239137,33.90678533,-0.065265223,0.648646355,271.4542847,20.8098278,13.03992091,0.273155881,0.107475659,0.043082576,-1.36E-07
158.35,43.79,8.970925755,32.84880108,-0.291759819,0.452452749,304.2459717,12.89086914,10.93883228,0.19080447,-0.136276973,0.02748888,-2.51E-08
158.35,44.04,8.74133873,32.9633361,-0.32499668,0.463695884,304.3009949,13.4166975,12.40791596,0.064680919,-0.183005049,0.018837235,-5.75E-07
158.6,36.04,19.75006782,34.31476381,-0.000142889,0.206745252,238.3100128,8.026363373,10.7042018,-0.073717922,0.49666162,0.126053548,1.58E-07
158.6,39.29,21.85356447,34.24564743,0.081208407,0.318247154,238.003212,14.27469349,14.01351081,0.133221412,-0.035337463,0.009498341,-1.14E-08
158.85,35.79,20.03704834,34.47978295,0.109351853,0.186689213,234.7194977,7.412136078,12.18473074,-0.036096257,0.635062582,0.202303711,-3.42E-07
158.85,36.04,20.12704531,34.44549561,0.134463718,0.182116225,234.8226776,7.176680565,10.91886171,-0.190247405,0.767486685,0.312614943,-1.24E-06
158.85,39.29,22.40506914,34.24539736,0.087531089,0.243960977,233.4173279,10.34665585,13.99890645,0.20745295,-0.022721503,0.021776496,5.19E-08
158.85,39.54,19.90087912,34.12217882,0.035389065,0.435666114,241.08815,22.28430939,12.18459627,0.289609349,-0.068604367,0.044290067,-2.54E-07
159.1,35.54,21.01873843,34.61313629,0.26814848,0.184283525,232.385437,7.229046345,12.68622409,0.025984428,0.784724944,0.308234214,-5.57E-07
159.1,35.79,20.97783682,34.58923425,0.274502905,0.177183285,231.9940491,6.931105614,11.74112076,-0.195774384,0.910803146,0.43394499,2.22E-07
159.1,39.54,20.16177326,34.14846251,0.034639479,0.366774559,237.5547333,18.16848946,12.11972078,0.338596476,-0.045739834,0.058369853,-7.90E-08
159.35,35.54,21.94564438,34.65351825,0.458704501,0.167101517,230.8177185,6.393126011,16.50372887,-0.072241724,0.89660118,0.404556272,4.63E-08
159.35,35.79,22.03707822,34.66186142,0.491506355,0.163829297,230.6643372,6.268930912,15.9693434,-0.271183992,0.942546136,0.480966988,9.62E-07
159.35,39.54,20.88253636,34.21613524,0.043048135,0.270843178,233.7739258,11.3749485,12.54458502,0.358052356,0.015218019,0.064216539,-1.75E-07
159.35,39.79,19.01901648,33.97836685,-0.035123392,0.453689903,242.1837311,23.31416893,11.40990225,0.295444995,-0.048092008,0.044800293,-7.66E-07
159.6,35.29,21.96558105,34.68813027,0.61049019,0.183625057,231.3958893,6.841738701,17.01321485,-0.010191579,0.54407284,0.148059562,2.66E-07
159.6,35.54,21.92040401,34.69307115,0.619458834,0.216058806,232.5542297,8.218349457,17.62669902,-0.104167507,0.590308481,0.179657486,-8.40E-09
159.6,39.79,19.47397126,34.05230586,-0.021403987,0.430783302,240.5663452,20.81876373,11.99860965,0.35494808,0.032858773,0.063533919,-4.97E-07
159.85,35.04,21.3441391,34.6558999,0.676066379,0.255242527,235.021759,10.07053471,20.39127456,-0.098603129,0.200241825,0.024909683,-6.09E-07
159.85,35.29,21.25439941,34.66637505,0.690083239,0.27840355,235.2617798,10.90799999,22.40680843,-0.11245958,0.331729458,0.061345795,-5.96E-07
159.85,39.79,20.2247289,34.16046185,0.003064529,0.3849262,238.9606781,17.5334034,12.21364233,0.434159587,0.074459669,0.097019395,-2.47E-07
159.85,40.04,18.76517402,33.86012056,-0.080438034,0.438776642,248.7589264,20.68224907,11.53272957,0.27435934,-0.029737969,0.038078697,1.34E-07
160.1,35.04,21.13775274,34.65350596,0.707496312,0.283972174,235.9408569,11.08936596,20.11732737,-0.253644144,0.155527093,0.044262014,1.58E-07
160.1,35.29,21.22937245,34.70594618,0.741228978,0.292240798,235.3878479,11.36828709,18.81380664,-0.145309838,0.210656901,0.03274564,-1.14E-07
160.1,35.54,21.44099638,34.67458471,0.755771591,0.268331632,234.7441483,10.52164936,13.94750802,0.019562439,0.076962919,0.00315299,2.81E-07
160.1,35.79,21.44912423,34.57670932,0.761285716,0.234918058,234.5696259,9.307433128,12.59965028,-0.02688417,0.018257196,0.000528042,-4.20E-07
160.1,36.04,21.55330086,34.54207102,0.795862622,0.224688888,234.3699493,8.912755966,12.69011572,-0.151368077,-0.029101131,0.011879585,-1.48E-07
160.1,36.29,21.42540402,34.60298157,0.830575983,0.213244349,233.8409271,8.382733345,15.0974813,-0.083632842,-0.189364851,0.02142675,-3.85E-07
160.1,36.54,21.47010591,34.64076572,0.84417967,0.199362606,233.3148956,7.641001701,17.70029216,0.046017591,-0.349487715,0.062129641,-2.13E-07
160.1,36.79,21.43849479,34.59404331,0.820776926,0.178925797,232.5165253,6.718297958,17.88625675,0.253948023,-0.4861143,0.150398355,-1.04E-07
160.1,37.04,21.30400361,34.56151835,0.761432012,0.16821979,232.0712433,6.156106472,17.57712767,0.398647967,-0.525859806,0.217724369,2.90E-07
160.1,38.04,21.92868148,34.58128654,0.590120521,0.177882522,232.1642761,6.686832905,17.08185906,0.224306456,-0.692699267,0.26507283,-4.01E-07
160.1,38.29,21.79682647,34.56694667,0.529039588,0.182023957,232.8146515,6.800548077,17.08828407,0.350153062,-0.64763044,0.271016177,-8.87E-07
160.1,38.54,21.63413387,34.56227875,0.441587766,0.185320243,233.3402252,6.921940804,14.74533812,0.417207085,-0.484444122,0.20437393,-6.08E-07
160.1,38.79,21.59587627,34.59431118,0.346583651,0.19534117,234.3435364,7.337583542,15.35621781,0.419924544,-0.39057268,0.164441821,-2.56E-07
160.1,39.04,20.58490933,34.40885904,0.254813461,0.230955951,237.0729065,9.319847345,13.45915079,0.425294745,-0.516974717,0.224069239,2.82E-08
160.1,39.29,19.50768068,34.30201085,0.166816159,0.33952114,243.3832245,16.08433342,13.16347832,0.511707471,-0.481525007,0.246855434,3.30E-07
160.1,39.54,17.32355287,34.07754559,0.019315687,0.537359774,253.7294464,29.56892586,10.4744001,0.482979119,-0.262350495,0.151048306,1.89E-07
160.1,39.79,16.73419423,34.01139747,-0.081972282,0.557716727,261.7943115,27.89182854,10.45983558,0.214938071,-0.186880289,0.040561308,2.67E-07
160.1,40.04,17.63757165,33.91946665,-0.097154429,0.460239172,257.3475952,22.08918858,10.91862048,0.176357921,-0.044981799,0.016562739,6.99E-09
160.1,40.29,17.60823391,34.05591131,-0.10678852,0.45297428,264.9772034,20.88448779,11.58243197,-0.045044962,-0.010703704,0.001071809,1.58E-07
160.1,40.54,17.48793835,34.25438097,-0.084587848,0.46914044,270.2746582,21.65727425,12.00505182,-0.068677742,-0.043735583,0.003314717,1.93E-07
160.1,40.79,17.59868325,34.32526906,-0.069611857,0.459584206,269.1861267,20.92073822,12.57047844,-0.087890559,-0.024708876,0.004167639,2.35E-07
160.1,41.04,17.44422552,34.33231227,-0.047386905,0.450450808,267.8507385,20.58938217,13.08352015,-0.107098474,0.002730973,0.005738771,5.87E-08
160.1,42.04,17.49684164,34.22877418,-0.002327158,0.494581044,275.1506042,25.93525887,10.46302414,0.20027962,0.113277294,0.026471836,-8.29E-07
160.1,42.29,16.35461924,33.81747776,-0.058047815,0.537245512,277.3483276,26.67945671,10.46302414,0.086714036,0.027542988,0.00413897,-3.98E-07
160.1,42.54,16.36821493,33.86643389,-0.059247098,0.565200031,279.0531616,26.95530319,10.46302425,-0.057042191,-0.04526033,0.002651155,-3.00E-08
160.1,42.79,16.19560983,33.79220327,-0.046879385,0.599629283,277.7799377,27.72945213,10.46302403,-0.057475625,-0.084998175,0.005264069,-3.65E-07
160.1,43.04,15.83639505,33.57634989,-0.025262788,0.61838609,274.7680664,28.17757034,10.46302435,-0.136976715,-0.141306295,0.019365045,-4.73E-07
160.1,43.29,16.08674463,33.41226493,0.015565698,0.639657736,273.1831665,28.58309937,10.46302425,-0.108758207,-0.188418546,0.023664948,-3.83E-07
160.1,43.54,15.69114828,33.22866588,-0.019213268,0.639528513,274.6898346,27.68444538,10.48829953,0.263961992,-0.020966088,0.035057755,4.65E-08
160.1,43.79,14.53477902,33.04071511,-0.099994734,0.605410337,279.2923889,24.21915054,10.46315787,0.216605413,0.09603528,0.02807034,-2.78E-07
160.1,44.04,14.07753637,33.09582265,-0.14485815,0.580673218,282.566864,23.05135727,10.46302425,0.049419398,0.224333574,0.026383915,1.79E-07
160.1,44.29,14.2627892,33.15685611,-0.167357142,0.578450441,282.0810852,22.79699135,10.46302414,0.047224391,0.239660851,0.029833733,1.40E-07
160.1,44.54,14.70018027,33.22523965,-0.192052571,0.569633126,281.309906,22.3022995,10.46302403,0.0652604,0.135576854,0.011320002,1.61E-07
160.1,44.79,13.51930883,33.02031708,-0.216943973,0.541449368,282.8243713,21.05813789,10.46302393,0.030385202,0.045162332,0.001481448,-2.66E-07
160.1,45.04,12.95099237,32.95283,-0.23064216,0.507640421,284.8397522,20.07074928,10.46302403,0.010929152,0.075160166,0.002884248,-3.66E-07
160.35,37.04,21.40374883,34.52634854,0.645765093,0.183635235,232.5594025,6.703094959,18.37031153,0.420708756,-0.661954284,0.307589665,3.05E-08
160.35,38.04,21.8966092,34.65012699,0.453683784,0.222422048,235.3992767,8.422413826,15.26159032,0.155925261,-0.709463113,0.263825298,5.96E-08
160.35,40.29,19.69136937,33.98658583,-0.078700818,0.430734754,251.6604919,19.12799835,12.1517459,0.125953697,0.083025003,0.011378743,-1.50E-07
160.35,40.54,19.11314117,34.02626843,-0.091881622,0.418571532,254.3384552,18.19740868,11.84059768,0.082952282,0.047043686,0.004547095,-5.28E-07
160.35,41.04,17.55592897,34.34920968,-0.043370111,0.447668344,267.2337341,20.14744949,14.96130816,-0.120234202,0.061082668,0.009093678,2.12E-07
160.35,41.29,17.26062902,34.32983526,-0.021012612,0.437339157,264.5016174,19.8769989,14.27636517,-0.110068253,0.059773421,0.007843941,1.39E-07
160.35,42.04,17.51401456,34.2150828,-0.003877914,0.488203526,275.454071,25.18894577,10.46302414,0.227188185,-0.033218724,0.026358977,-1.04E-06
160.35,45.04,12.95518038,32.98138873,-0.224428224,0.486827508,285.1483459,19.54681301,10.46302425,-0.045061,0.092467691,0.005290384,2.12E-07
160.6,37.04,21.11903169,34.52399741,0.493562626,0.207454666,233.6390686,7.560459137,11.66723463,0.559664422,-0.92681549,0.586105609,-6.55E-07
160.6,38.04,20.73077371,34.42832735,0.29297761,0.375022113,244.0208282,16.30065155,12.54294417,0.138514499,-0.910070135,0.423706958,3.18E-07
160.6,40.54,19.50921652,34.02295812,-0.063539661,0.428291231,251.7455139,18.89625549,12.32796743,0.106424631,0.091292737,0.009830283,-5.48E-07
160.6,40.79,19.10631964,34.01856656,-0.060436441,0.414465517,250.9108124,18.15228081,11.91278489,0.006180274,0.057873198,0.001693751,-2.45E-07
