Lon,Lat,SST,SSS,SSH,Chl,O2,Nppv,MLD,East,North,EKE,Up
154.36,37.99,25.96331045,34.0994322,0.51720497,0.119275518,216.3694916,4.240570068,15.40574455,0.746927447,0.454459021,0.382216806,3.63E-07
154.61,34.99,23.16260338,34.56186337,0.317523817,0.24004139,231.2276611,9.359053612,18.79382632,1.238976359,0.293706275,0.810662897,5.00E-07
154.61,37.99,25.9920383,34.09469944,0.568826795,0.113206595,216.0139465,3.884199858,16.04026583,0.636272407,0.10352481,0.207779981,-5.76E-07
154.61,38.24,25.79421997,34.10625585,0.424944811,0.121957392,216.7068481,4.407481194,15.48109892,1.035724256,0.220767138,0.560731432,8.34E-08
154.86,34.99,23.07642428,34.53207228,0.367059175,0.228894755,230.7115021,8.742090225,18.84324985,1.16180306,0.183694728,0.691765052,1.53E-07
154.86,38.24,25.82540533,34.10369407,0.439825995,0.116565399,216.317276,4.086058617,16.51039473,0.930657539,-0.103013341,0.438367602,-1.47E-07
154.86,38.49,25.43699498,34.05646345,0.250666123,0.129576132,217.4888611,4.891661167,15.97771157,0.992887663,0.00338907,0.492918698,-2.45E-07
155.11,34.99,22.89890416,34.48709403,0.391850385,0.215898335,230.1539917,8.009311676,17.99114015,1.115311993,0.07070497,0.624460018,-3.98E-08
155.11,38.49,25.477975,34.05208418,0.238224685,0.12208949,216.8019867,4.464632988,16.07254505,0.844493773,-0.175432307,0.371973114,-8.56E-08
155.36,34.99,22.74030664,34.45149952,0.397295227,0.202999055,229.6517792,7.364055634,17.11815898,1.096110794,-0.007876096,0.600760453,-4.20E-07
155.36,38.49,25.49474865,34.02977668,0.206815433,0.117214978,216.4394073,4.174990177,15.68640147,0.619933446,-0.214414771,0.215145586,-5.54E-07
155.36,38.74,25.49930636,33.97275755,0.114154265,0.1238335,216.8760681,4.664572239,14.24368848,0.376768129,-0.01879118,0.071153666,-3.71E-07
155.61,34.99,22.63315307,34.42252096,0.396513806,0.192141861,229.2390747,6.922128677,16.40476481,1.080667324,-0.024619679,0.584223996,-4.49E-07
155.61,38.74,25.62307421,33.97652393,0.119400254,0.119237155,216.6154938,4.376831532,14.82710838,0.275817302,0.070920339,0.040552439,-2.92E-07
155.86,34.99,22.56704288,34.38592275,0.399803592,0.184645638,228.90802,6.696359158,15.15341197,1.061121172,0.008083332,0.563021741,-4.73E-07
155.86,36.99,20.43277613,34.47319455,0.519410415,0.393828005,236.4992828,19.55908966,29.58614413,-0.649050779,-0.636336644,0.413095619,1.61E-07
155.86,38.74,25.72548951,33.99015935,0.163117536,0.119731434,217.0076447,4.370853901,15.00254281,0.240194976,0.360499028,0.093826588,4.72E-07
155.86,38.99,25.58178626,33.81023449,0.140943002,0.123491466,217.3191223,4.683666706,15.87257269,0.166279284,0.299200808,0.058584962,7.60E-08
156.11,34.99,22.50087844,34.34589895,0.413620876,0.180944115,228.6631317,6.702113152,14.16845311,1.036894341,0.056894618,0.539193436,-6.06E-07
156.11,35.24,21.71786245,34.251027,0.151536379,0.215573624,231.6653748,8.02795887,12.60426585,0.847917093,0.095167491,0.364010124,4.04E-07
156.11,35.49,20.8942888,34.13949373,0.006092639,0.231501549,235.1156311,8.76174736,10.67939006,0.230278793,0.100465671,0.031560837,2.76E-07
156.11,35.74,20.59182209,34.21240616,-0.044701688,0.30703485,235.9306183,12.87942886,13.21729353,0.079637924,0.006171041,0.00319014,1.95E-07
156.11,35.99,20.40289773,34.26431232,-0.055831837,0.29324168,235.9105072,11.54269791,16.79158741,-0.127647434,-0.127959041,0.016333692,-6.64E-07
156.11,36.24,20.40953922,34.25046031,-0.009030921,0.253959388,234.703064,9.649213791,16.83948077,-0.373311689,-0.248327404,0.100514058,-2.14E-07
156.11,36.49,20.67366621,34.30188455,0.084762353,0.240328193,233.8449554,9.713260651,16.65644381,-0.547321717,-0.363629248,0.215893646,-4.12E-07
156.11,36.74,20.63462045,34.40323893,0.233191901,0.306137919,234.8807373,14.01686573,22.03533374,-0.760494848,-0.575879008,0.454994523,-7.25E-07
156.11,36.99,20.34644381,34.44537947,0.404163251,0.37210542,236.4718628,18.37729073,29.25268809,-0.64609717,-0.705247422,0.45740774,-1.26E-07
156.11,37.24,20.46403397,34.48440679,0.513197478,0.376511455,236.5008087,18.84492302,30.42618561,-0.29188369,-0.705254296,0.291289856,-5.69E-07
156.11,37.49,20.48719449,34.49910948,0.532517864,0.365187198,236.4806671,18.13648224,29.50306341,0.081833017,-0.679835346,0.23443637,-3.67E-07
156.11,37.74,20.36086633,34.46232605,0.467498902,0.351416945,237.6154785,17.24951172,23.46125666,0.400439176,-0.624098215,0.274925058,-5.50E-07
156.11,37.99,20.31145689,34.40267139,0.327917182,0.318673253,240.1519165,14.84473419,18.4893642,0.667780022,-0.546297027,0.3721853,-4.39E-08
156.11,38.24,19.49957275,34.32176505,0.148004889,0.31357795,243.880127,14.07369137,13.54915894,0.662503252,-0.363602839,0.285558792,-3.35E-07
156.11,38.49,18.38594712,34.34577009,0.025913106,0.3438223,245.3807526,17.2253437,13.95567332,0.270313558,-0.064683649,0.038626697,2.20E-07
156.11,38.74,17.9795049,34.41504881,-0.020643764,0.363045305,245.5371857,21.80937195,22.07727369,0.063284344,0.097308122,0.006736889,8.98E-08
156.11,38.99,20.91913894,34.23807625,0.061397948,0.312194462,238.2705332,18.49890121,14.726373,0.013888529,0.350094277,0.061379447,-4.82E-08
156.11,39.24,19.37119569,34.45832231,0.018657047,0.467800409,254.2015991,27.17788506,15.32903375,-0.17229821,0.24084596,0.043846725,-1.63E-07
156.11,39.49,19.32984522,34.51253721,0.037564257,0.484980255,256.4532166,26.67743111,15.49664095,0.004731786,0.175938732,0.015488414,-3.44E-07
156.11,39.74,18.6669072,34.42463472,0.018946899,0.450354099,253.6484833,26.95976257,12.1159918,0.158539053,0.126012721,0.020506919,-2.15E-07
156.11,39.99,16.79000017,34.1522433,-0.047883857,0.38079384,248.3007965,25.86807442,10.79684522,0.270646529,0.066895935,0.038862305,-1.77E-07
156.11,40.24,15.0859624,33.78281064,-0.097047394,0.410231888,252.5569458,25.35074997,10.46302414,0.022602238,-0.121895241,0.007684655,-3.43E-07
156.11,40.49,14.83182028,33.75218625,-0.106092003,0.546848059,269.8687744,26.84622765,10.46302425,0.01449188,-0.172504344,0.014983882,1.44E-07
156.11,40.74,14.74863233,33.68176142,-0.108487034,0.576182485,276.0845947,27.20097923,10.46302425,-0.055773509,-0.209927567,0.023590134,-8.57E-07
156.11,40.99,14.64743233,33.67801412,-0.074099385,0.576400757,276.3159485,26.9777298,10.46302414,-0.177748525,-0.177291377,0.031513385,-1.03E-06
156.11,41.99,14.7995917,33.98734029,0.025845058,0.518892884,278.2836304,24.50198555,10.99048996,0.075562272,0.160893025,0.015798111,3.03E-07
156.11,42.24,14.78618929,33.93710878,0.013476032,0.514268279,277.2913208,24.43365479,10.60148886,0.10927051,0.101533201,0.011124518,7.26E-09
156.11,42.49,14.42583063,33.85622957,0.008982104,0.625869155,277.1788025,28.52223396,10.47732194,0.044508096,0.045925521,0.002045062,2.96E-08
156.11,42.74,14.4330883,33.90015475,0.025391428,0.703186899,277.3153687,28.30569172,12.06347873,0.038924385,0.068908743,0.003131761,-3.70E-08
156.11,42.99,14.92796283,33.95899879,0.020298872,0.711630285,278.2171326,25.75065994,14.92825868,0.24871867,0.066077904,0.033113633,1.99E-07
156.11,43.24,14.94277626,33.80327013,-0.071594342,0.718698204,281.9252625,25.49025726,14.73800988,0.565910326,0.118752893,0.167178373,4.92E-08
156.36,38.99,25.7050403,34.11787351,0.346981977,0.137020096,219.8154526,5.480944395,11.79661009,0.477553641,0.711938961,0.367457282,8.45E-07
156.36,39.24,26.06478416,33.83094109,0.275694778,0.144616753,221.2284698,6.100399017,10.46155368,0.355291241,0.459577183,0.168721526,3.86E-07
156.36,43.24,14.8930911,33.81298743,-0.073994108,0.721128166,281.8778992,26.03142357,15.14131684,0.544220997,-0.074369122,0.15085363,-8.78E-09
156.61,39.24,25.96275436,34.00390795,0.355780966,0.143435508,220.4949951,6.082084656,10.46297593,0.546072304,0.410080307,0.23318041,2.40E-07
156.61,43.24,14.43416829,33.70191235,-0.102454387,0.718892276,281.2335205,26.42288399,14.5427174,0.480927292,-0.159522877,0.128369304,1.62E-07
156.86,39.24,25.79933336,34.08677504,0.407916427,0.134788379,218.894577,5.605740547,10.46525436,0.668276787,0.223350551,0.248239666,7.31E-08
156.86,43.49,13.7639584,33.73202515,-0.183374249,0.724845111,281.2488098,26.96907234,13.79775365,0.221416704,-0.009191718,0.024554922,-4.21E-08
157.11,39.24,25.70075035,34.07493973,0.418229259,0.13068001,217.8889313,5.367429733,10.54267957,0.715034127,-0.013411466,0.255726835,-2.67E-07
157.11,39.49,24.95700539,34.06378259,0.302077081,0.197357059,221.4937439,10.23476696,10.86278333,0.407086866,-0.009182137,0.082902014,-3.28E-07
157.11,43.49,13.47069327,33.69202974,-0.195779062,0.720122516,280.3106384,27.49764061,13.90465387,0.14885539,-0.074540602,0.013857114,-1.87E-07
157.11,43.74,12.69663228,33.70839988,-0.233910254,0.610850215,296.0409546,22.39447594,13.43813716,0.245266951,0.024765467,0.030384603,1.01E-08
157.36,39.49,24.57444827,34.13985952,0.284601069,0.278520286,224.2255402,17.33259392,11.16926172,0.362340311,-0.137380705,0.07508198,1.94E-09
157.36,43.74,12.9041765,33.66423628,-0.224092444,0.569840968,298.4643555,21.20372581,13.36022536,0.250153042,0.075099904,0.03410827,3.35E-07
157.61,39.49,23.78669188,34.12330967,0.240321495,0.364830613,228.2466431,26.10609627,11.10630533,0.320073737,-0.250118436,0.082503215,-1.81E-07
157.61,39.74,22.95936182,33.97897,0.188737806,0.400247335,237.0680084,27.5454464,11.28173139,0.299999466,-0.188012295,0.062674151,-1.86E-07
157.61,43.74,13.22252019,33.63635084,-0.207765056,0.529627442,299.6547852,20.21319962,12.89026949,0.345047929,0.12133786,0.066890475,4.98E-07
157.61,43.99,11.71441714,33.52564282,-0.290012591,0.476701945,302.0243225,18.11954689,13.48833275,0.293765141,-0.039239177,0.043918836,-2.81E-07
157.86,36.99,20.3308008,34.43508403,0.622245133,0.340058267,237.9461517,19.79580116,11.9796789,-0.094638474,0.337804466,0.061534149,5.48E-07
157.86,37.24,20.58699799,34.35410224,0.629509959,0.351192594,237.6982574,20.04755974,13.0715154,0.242248885,0.389792942,0.10531153,5.17E-07
157.86,38.49,17.59003724,34.04583444,-0.046398737,0.436910868,243.2933502,24.37493515,12.89827866,0.092972078,0.009780027,0.004369728,-3.57E-07
157.86,38.74,19.01030095,34.27704366,-0.007454781,0.426537067,247.6433258,20.76132393,15.99087122,-0.012511288,-0.060362623,0.001900089,6.98E-07
157.86,39.74,22.38750415,33.82993189,0.149800125,0.392462492,238.6379089,26.31946182,11.06979879,0.247851718,-0.196710313,0.050062711,-1.61E-07
157.86,43.99,11.71105364,33.49531598,-0.294449137,0.4815934,301.6793213,18.52082825,12.92943954,0.344599856,0.08358408,0.06286768,1.03E-07
158.11,34.99,24.63607131,34.66471227,0.516994135,0.142483681,224.7122803,6.977785587,11.48072677,1.175122566,0.298117651,0.734893589,-8.17E-07
158.11,35.24,23.56473414,34.56994587,0.245008296,0.150565207,227.0167542,7.388198853,10.8427461,1.065196521,0.403556105,0.648750579,-3.71E-07
158.11,35.49,22.82874256,34.39995617,0.11103158,0.145403922,229.0205841,6.846964359,10.46302403,0.298918527,0.31714152,0.094965515,3.59E-07
158.11,35.74,23.08101379,34.4818217,0.115257259,0.150797993,229.6281433,6.77602911,10.4739737,-0.04075744,0.161294417,0.013838529,6.82E-07
158.11,35.99,21.61176321,34.31728405,0.160782665,0.287889645,235.7064667,16.4408288,10.49558745,-0.089758086,-0.03638359,0.00469014,-9.61E-07
158.11,36.24,20.82609431,34.33640671,0.295813051,0.352438986,239.7561188,20.91982269,12.03547329,-0.666004843,0.065066994,0.223898082,1.74E-07
158.11,36.49,20.45531612,34.40809292,0.469539271,0.321454763,238.836853,18.24837303,14.36456129,-0.624128236,0.126023663,0.202709009,-2.50E-08
158.11,36.74,19.67184003,34.5050443,0.599588937,0.29727298,237.4360046,16.5049572,11.80106968,-0.371702217,0.164745319,0.082651779,-6.13E-08
158.11,36.99,19.9594343,34.49715127,0.683340914,0.309986264,237.4394684,17.29535294,12.19208845,-0.117820799,0.230885269,0.033594874,-4.91E-07
158.11,37.24,20.3339848,34.40066655,0.69754472,0.346010387,238.0541077,19.66164017,12.1398681,0.207792791,0.255963657,0.054347619,6.09E-07
158.11,37.49,20.31342697,34.3718605,0.627878593,0.308034718,235.8066559,16.53843117,13.0406048,0.545658535,0.334291607,0.204747058,7.02E-07
158.11,37.74,20.5490392,34.39814885,0.495252156,0.250915021,233.6881561,11.98764324,14.64810181,0.638323751,0.320636392,0.255132453,-7.49E-08
158.11,37.99,21.25093948,34.3659367,0.344401926,0.237128079,234.6046753,10.95675087,16.73529625,0.830681629,0.324769676,0.397753655,4.60E-07
158.11,38.24,20.16204834,34.31842677,0.137163853,0.250153512,236.8253632,11.31194687,17.85972828,0.88784692,0.332987481,0.449576408,6.88E-07
158.11,38.49,17.80300416,34.08342446,-0.015751538,0.431158498,242.3989258,24.40850067,15.05817482,0.286207061,0.129629924,0.0493592,-5.80E-07
158.11,38.99,18.99011082,34.32122464,0.008451682,0.390374392,245.8001556,19.58962631,17.05087852,0.006122563,0.044572518,0.001012098,2.87E-07
158.11,39.24,18.71593624,34.31408776,0.031716203,0.398665398,246.829895,19.08923531,17.42116525,-0.006529584,-0.017408781,0.000172851,6.14E-10
158.11,39.49,18.25365829,34.28863907,0.054051164,0.415402353,247.2602692,18.60310173,16.80514971,0.027705633,-0.0527528,0.00177523,-1.15E-07
158.11,39.74,20.07592583,34.01533275,0.090479897,0.404661253,242.8468781,22.04216766,14.0982479,0.151089062,-0.040510571,0.012234506,-3.95E-09
158.11,39.99,19.74076706,33.96700308,0.071759109,0.420322746,245.7064133,21.56662369,13.84668753,0.19518189,0.082501656,0.022451247,1.12E-07
158.11,40.24,17.38793479,34.20392693,0.043972876,0.493079245,258.6353455,16.73592949,16.41523785,0.18032781,0.259259802,0.049866882,1.17E-06
158.11,40.49,17.02079497,34.15593719,0.035276025,0.498096198,260.5258179,16.50614166,15.83819199,0.138829193,0.442487591,0.107534406,1.54E-06
158.11,40.74,17.3291867,34.21436183,0.03463303,0.525286436,268.0236359,19.36234713,14.14358425,0.172682828,0.603517463,0.197026343,1.34E-06
158.11,40.99,17.23791843,34.20924166,0.007014942,0.537947655,271.7576599,22.64888954,13.33488454,0.257272659,0.640978436,0.238521288,9.53E-07
158.11,41.24,15.8515998,33.98806169,-0.041881431,0.542115748,271.5134277,22.75805473,12.78054725,0.262068459,0.438951347,0.130679081,-2.91E-07
158.11,41.49,15.00809638,33.76477475,-0.072436159,0.541508079,273.3772278,22.34383011,12.53317335,0.142840703,0.126966535,0.018261984,-3.21E-07
158.11,41.74,14.11166371,33.86158964,-0.076668904,0.541348755,275.3918762,21.70813942,12.93606016,0.109681403,-0.04824662,0.007178873,-3.37E-07
158.11,41.99,13.95469337,33.85995992,-0.070684432,0.546150506,275.1726685,21.59498978,13.92078845,0.055341767,-0.081085531,0.004818787,-1.25E-07
158.11,42.24,13.82164542,33.84167311,-0.046339576,0.545013011,274.9088745,20.9493866,14.25285922,-0.002628691,-0.011760226,7.26E-05,2.19E-07
158.11,42.49,13.92957486,33.87549294,-0.020192526,0.542126656,274.842041,20.31601715,15.27719519,0.010483661,-0.003965778,6.28E-05,-7.58E-07
158.11,42.74,13.78181097,33.64412096,0.000554485,0.562643051,273.831665,21.19597435,14.77142101,0.006745308,0.012956322,0.000106683,-3.55E-07
158.11,42.99,13.77424728,33.59665638,0.011913728,0.68020618,272.9844666,24.1155262,15.30341509,0.118990403,0.001078863,0.00707994,-4.32E-07
158.11,43.24,13.95034885,33.83973948,-0.02173712,0.713932216,275.4283142,23.24182701,15.41715908,0.277418738,0.085275247,0.042116512,-3.33E-07
158.11,43.49,13.97952493,33.78697056,-0.075519352,0.671317995,284.4126129,23.83339024,13.9257945,0.286438498,0.110820787,0.04716413,-2.38E-07
158.11,43.74,14.10333676,33.70839267,-0.146842487,0.553837836,297.2986755,21.502388,12.2861841,0.419642621,0.165953392,0.101820229,6.94E-07
158.11,43.99,12.21774991,33.51953125,-0.25292904,0.501707792,300.8821106,19.40281296,12.43262333,0.372574641,0.302720169,0.115225682,1.38E-06
158.36,34.99,24.81331211,34.67679554,0.567965686,0.143085569,224.985321,7.025315762,11.33401012,1.022487561,0.211982532,0.545208703,1.11E-07
158.36,39.99,22.7746955,33.88357756,0.115014329,0.36196956,230.8181763,24.72995949,11.14718946,0.057107383,0.196354325,0.020908137,2.21E-07
158.36,40.24,22.93675719,33.92140198,0.11801767,0.345111221,230.2204132,22.94164276,11.53834576,0.048635357,0.309705489,0.049141444,4.38E-07
158.61,34.99,24.84563764,34.67963494,0.59503099,0.143648073,225.3439941,7.088352203,10.90014807,0.916046692,0.088453816,0.42348281,1.71E-07
158.61,40.24,23.64662573,34.10255093,0.16691314,0.342089832,230.4108734,22.49951935,12.42537244,0.028011805,0.162530356,0.013600389,1.85E-07
158.86,34.99,24.7967862,34.67402437,0.597931306,0.143463328,225.7570038,7.117451191,10.85411008,0.864356385,-0.021199532,0.373780691,6.19E-08
158.86,40.24,23.20925183,34.01161236,0.198878055,0.36081776,231.5188599,26.42703629,11.75689348,-0.010969646,0.137677516,0.009537716,1.91E-07
158.86,40.49,23.11218876,34.02144072,0.214296061,0.34557575,231.1531982,23.03729057,11.52801122,0.090021214,0.19174469,0.022434923,6.06E-07
159.11,34.99,24.77072483,34.67631234,0.581724604,0.142315522,226.0263672,7.097473621,10.95753521,0.854033907,-0.110779259,0.370822979,-1.35E-07
159.11,40.49,22.91672028,34.01583057,0.2448033,0.350217998,231.6210327,25.0020771,11.5813072,0.091307563,0.080543337,0.00741215,2.55E-07
159.11,41.99,18.10752021,33.79095883,-0.093173443,0.431307197,255.8217621,16.99044228,15.47528214,0.095074537,-0.212645642,0.027128668,-1.36E-07
159.11,42.24,18.45471276,33.85163498,-0.073663529,0.427770257,256.6615295,16.43746185,14.90493849,-0.020311358,-0.237822382,0.028486018,3.48E-08
159.11,42.49,18.58313179,33.86801275,-0.034242481,0.430079371,257.4213867,16.74348259,15.17467096,-0.07801084,-0.295268445,0.046634573,-2.77E-07
159.11,42.74,18.82895798,33.8698669,0.010756302,0.42486681,255.635582,17.81232929,13.13051611,-0.073180744,-0.247845956,0.03339152,-2.96E-07
159.11,42.99,19.01369328,33.84047063,0.040400236,0.423088312,254.0891876,19.1392498,10.62538878,0.019337015,-0.155815314,0.012326166,-1.89E-07
159.36,34.99,24.75524415,34.68096246,0.551622775,0.140583202,226.0223083,7.071368217,11.12158394,0.85512356,-0.166075811,0.379408739,-2.19E-07
159.36,40.49,22.68270514,34.04497019,0.25489269,0.339261055,231.9525299,24.4536972,12.41666402,0.06127635,-0.011316502,0.001941427,-8.21E-07
159.36,40.74,22.34097682,34.23136775,0.245865313,0.366246521,232.8257141,25.16088295,13.4044706,0.134594903,-0.010018147,0.009108076,-6.84E-08
159.36,42.24,18.28273985,33.79012214,-0.115413404,0.433015257,257.4884949,16.70453835,14.60147985,0.042767695,-0.245900576,0.031148085,-1.28E-07
159.36,42.99,18.8736958,33.80264918,0.00670905,0.421765506,255.17276,18.60710526,11.86695936,-0.098554378,-0.321199007,0.056440884,-9.33E-07
159.61,34.99,24.7028923,34.6769939,0.515975515,0.137869,225.8560333,6.936028004,10.75347402,0.843948384,-0.178943824,0.372134884,3.61E-08
159.61,40.74,22.04387728,34.13175159,0.245243953,0.356110543,233.5290527,24.62135887,13.2325751,0.164505781,-0.003196139,0.013536184,-1.46E-07
159.61,41.99,18.13492605,33.77214135,-0.14296867,0.436391443,256.6701355,17.41428566,15.02574211,0.124549977,-0.124454012,0.015500749,-5.06E-08
159.61,42.24,18.10774994,33.67685021,-0.155205694,0.435176134,258.1488953,16.72432709,15.05263117,0.108822438,-0.243613127,0.035594839,6.03E-08
159.61,42.99,18.56069607,33.53865814,-0.048331578,0.443505913,256.3710327,18.83622551,11.54293452,-0.162970434,-0.322074903,0.065145803,-1.44E-07
159.86,34.99,24.60830773,34.66701762,0.480091049,0.13339448,225.5399628,6.544085979,10.46961339,0.835917897,-0.174912064,0.36467648,5.23E-07
159.86,36.49,21.14926126,34.29091305,0.121538087,0.212585241,234.1594543,10.29176521,10.46412849,-0.115830887,-0.05257311,0.008090363,1.17E-07
159.86,36.74,21.2583686,34.35418659,0.205206422,0.2210107,233.8488312,10.71439075,10.79449145,-0.430680523,-0.28595861,0.13362902,1.92E-08
159.86,40.74,21.92233467,34.07529958,0.249119414,0.343532532,233.838974,23.68076897,13.10182571,0.176411038,-0.015576972,0.015681748,-2.86E-07
159.86,40.99,21.21602143,34.20220884,0.238133817,0.35803318,240.2273712,21.47297287,17.89408742,0.15926184,-0.028463091,0.013087241,-1.44E-07
159.86,41.24,19.79061826,33.95062468,0.220557575,0.364327759,245.4700623,19.42723846,17.06946225,0.128560044,0.033449921,0.008823291,2.50E-07
159.86,41.49,19.46415986,33.93427955,0.160379647,0.371665075,244.8279877,21.35200024,13.51691251,0.2806561,0.004300478,0.03939317,4.78E-08
159.86,41.99,18.15655178,33.73906326,-0.148336951,0.430884182,256.2184753,17.5498991,15.59690656,0.142649211,-0.027825191,0.010561519,-8.93E-08
159.86,42.74,17.55322944,33.68621953,-0.053962422,0.494137853,264.5070496,23.39288521,10.61499511,-0.142229431,-0.373419563,0.079835691,-5.88E-07
159.86,42.99,18.05810865,33.53434838,-0.063470301,0.469512194,259.0354411,20.68654696,10.56105575,-0.08374218,-0.23129747,0.030255636,-1.48E-07
159.86,43.24,17.32572979,33.58654319,-0.013793052,0.431503803,260.8343201,21.02570915,10.68214289,0.084526978,-0.161480013,0.016610302,9.66E-09
159.86,43.74,17.39000426,33.29395888,-0.064938145,0.522566974,261.1494751,21.9151268,10.49956205,0.199100099,-0.196568933,0.039140097,-2.94E-07
160.11,34.99,24.47836388,34.64536794,0.440325101,0.131987482,225.5625916,6.209448338,10.46227826,0.825415081,-0.218566039,0.364540585,6.37E-07
160.11,35.24,23.63374604,34.46114392,0.274438297,0.160878435,227.4696045,7.488734722,10.46302425,0.82353182,-0.229760413,0.365497253,8.75E-07
160.11,35.49,22.17808257,34.3259218,0.13660097,0.275172502,232.9075775,16.89881134,10.46302414,0.412023753,-0.153377134,0.096644059,-5.77E-07
160.11,35.74,22.34816604,34.32913568,0.1085159,0.369211331,236.1523819,26.48702145,10.46302414,0.087132096,-0.007449826,0.003823751,1.94E-07
160.11,35.99,22.28168763,34.34975179,0.1115003,0.335777581,235.7810516,20.3261261,10.46902317,0.102584292,0.024552169,0.005563173,-3.13E-07
160.11,36.24,21.68320889,34.34410561,0.106263887,0.331474841,236.0893555,19.72793579,10.46295611,0.160010641,-0.003517656,0.01280789,-2.61E-07
160.11,36.49,21.37044398,34.29190318,0.109819079,0.212744862,234.26091,10.31334877,10.46316263,-0.017108632,-0.032361263,0.000669978,4.53E-07
160.11,36.74,21.21639591,34.33921051,0.157527329,0.186272219,233.7670288,8.624996185,10.73084619,-0.201963613,-0.148416169,0.03140833,-1.26E-07
160.11,36.99,21.39622116,34.36598757,0.272639071,0.233417466,234.048233,11.27252102,10.83208349,-0.607185486,-0.512540807,0.315686147,-6.13E-07
160.11,37.24,22.108316,34.42255274,0.472208321,0.26697129,233.7403107,13.07896614,12.74397246,-0.638788412,-0.697166012,0.447045542,1.73E-07
160.11,37.49,21.51946937,34.47961426,0.602048337,0.256365657,232.5522003,12.43155956,11.98291715,-0.160477958,-0.436588267,0.108181245,-1.54E-07
160.11,37.74,20.99593608,34.52710003,0.61716483,0.230139151,231.6139984,10.92207623,11.09329192,0.221444283,-0.238619528,0.052988425,-1.11E-06
160.11,37.99,21.7909085,34.48330455,0.566361013,0.220598735,230.768631,10.50981522,12.97529814,0.367323653,-0.064007529,0.069511815,-4.40E-07
160.11,38.24,22.17577298,34.42302492,0.485917992,0.217806473,230.8998718,10.37135792,15.48676809,0.593570325,-0.018035826,0.176325511,-2.96E-07
160.11,38.49,21.60349041,34.40147188,0.324988984,0.262813091,233.7242126,12.88530064,14.97625118,0.784899248,0.037296875,0.308728943,2.96E-07
160.11,38.74,20.20368364,34.23761113,0.183897186,0.393873543,238.187088,26.30549622,13.81829188,0.423505614,0.21488528,0.112766344,2.26E-07
160.11,38.99,20.27468215,34.21132999,0.141971299,0.414003074,240.1856384,27.33039665,14.43653891,0.139266245,0.321503205,0.061379699,-4.50E-07
160.11,39.99,19.38794602,33.94432492,0.239761396,0.357696414,241.835083,17.63375473,19.98969014,-0.071466403,-0.063926229,0.004597005,8.17E-07
160.11,40.24,19.51847691,33.96714062,0.269117074,0.366534382,241.0800323,18.70904541,22.30167029,-0.061274766,-0.143351604,0.01215214,-3.00E-07
160.11,40.49,20.41576311,34.01724052,0.296462393,0.377690867,240.6793289,20.44530678,16.67752239,-0.037935656,-0.083697753,0.004222214,2.10E-07
160.11,40.74,20.6487058,34.05266698,0.280457881,0.366396636,242.8724365,19.51413918,17.42930349,0.11732657,-0.025317976,0.007203262,1.28E-07
160.11,40.99,21.10642539,34.21284527,0.237977895,0.359116837,240.5192184,21.26025772,17.22530519,0.116814997,0.011280781,0.0068865,-7.67E-08
160.11,41.49,19.45356072,33.92466397,0.155582977,0.365286589,245.5111237,21.58106232,11.95825842,0.297094132,-0.005351429,0.04414678,3.14E-07
160.11,41.74,18.90629662,33.64556546,0.032481231,0.38262248,248.1561737,21.97070122,10.46618515,0.56241109,0.04091698,0.158990217,3.52E-07
160.11,41.99,17.75053427,33.50821559,-0.105885003,0.427682385,255.8626938,19.74918842,13.27882147,0.173537266,0.043349546,0.015997183,1.73E-07
160.11,42.24,17.44642809,33.34965261,-0.134208674,0.495097637,265.6185913,23.19692802,10.46302414,0.160746761,-0.076505605,0.015846314,-3.55E-07
160.11,42.49,16.92947663,33.20861287,-0.166812134,0.486971587,265.5039063,22.91784763,10.46280193,0.014166069,-0.209393552,0.022023169,-3.76E-07
160.11,42.99,17.84569518,33.55080117,-0.090837521,0.484603092,260.5986176,21.44803429,10.50476339,-0.153053125,-0.23582589,0.039519555,-3.98E-07
160.11,43.24,17.51205995,33.66536585,-0.052121644,0.448605001,259.1978455,20.27970695,10.54905245,0.03437971,-0.151159414,0.012015566,-2.89E-07
160.11,43.49,17.28974703,33.37032233,-0.060755054,0.45475468,259.5460815,20.55828857,10.48662758,0.117113056,-0.126729316,0.014887894,-4.63E-07
160.11,43.74,17.16829469,33.16262733,-0.088366018,0.531012297,261.3032227,21.82237053,10.51280075,0.161563286,-0.142284548,0.023173794,-4.69E-07
160.11,43.99,17.03768328,33.11267217,-0.131231556,0.575535476,264.1295471,22.39481544,10.58593241,0.201945515,-0.104171248,0.02581682,1.20E-07
160.11,44.24,16.99065675,33.21476364,-0.17564462,0.555963337,266.1333618,21.88726616,10.49954308,0.171859374,-0.038378142,0.015504263,-2.35E-07
160.11,44.49,16.67865647,33.06788466,-0.212326037,0.51494804,270.2481689,20.1374836,10.46524858,0.076544829,-0.008918602,0.002969326,-4.98E-08
160.11,44.74,16.22529909,32.99419573,-0.232822153,0.46598208,275.1278687,17.55509949,10.46302393,0.020383336,0.057487641,0.001860155,-6.32E-08
160.11,44.99,15.57186084,32.97671127,-0.246465996,0.442497432,279.3361511,16.47186661,10.46302403,0.013044008,0.111514413,0.006302805,6.35E-07
160.36,38.99,20.48299472,34.26172045,0.21315993,0.423678786,238.9862823,27.91272926,13.42162408,0.075043457,0.381436427,0.075562634,-2.76E-07
